土地貸借,建物所有者,建物使用者,建物貸借,使用区分,小規模宅地等の特例,限度面積,減額割合
使用貸借,生計一親族,生計一親族,なし,居住用,特定居住用,330,80
使用貸借,生計一親族,生計一親族,なし,事業用,特定事業用,400,80
使用貸借,生計一親族,生計一親族,なし,貸付用,貸付事業用,200,50
使用貸借,生計一親族,被相続人,使用貸借,居住用,特定居住用,330,80
使用貸借,生計一親族,被相続人,使用貸借,事業用,特定事業用,400,80
使用貸借,生計一親族,被相続人,賃貸借,居住用,貸付事業用 *3年未満不動産貸付事業の場合、適用不可0・0,200,50
使用貸借,生計一親族,被相続人,賃貸借,事業用,貸付事業用,200,50
使用貸借,生計一親族,特定同族会社,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,生計一親族,特定同族会社,賃貸借,事業用,特定同族会社事業用,400,80
使用貸借,生計一親族,特定同族会社,賃貸借,貸付用,貸付事業用,200,50
使用貸借,生計一親族,第三者,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,生計一親族,第三者,賃貸借,居住用,貸付事業用,200,50
使用貸借,生計一親族,第三者,賃貸借,事業用,貸付事業用,200,50
使用貸借,生計別親族,生計別親族,なし,いずれの用途も適用不可,適用不可,0,0
使用貸借,生計別親族,被相続人,使用貸借,居住用,特定居住用,330,80
使用貸借,生計別親族,被相続人,使用貸借,事業用,特定事業用,400,80
使用貸借,生計別親族,生計一親族,使用貸借,居住用,特定居住用,330,80
使用貸借,生計別親族,生計一親族,使用貸借,事業用,特定事業用,400,80
使用貸借,特定同族会社,被相続人,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,特定同族会社,被相続人,賃貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,特定同族会社,生計一親族,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,特定同族会社,生計一親族,賃貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,特定同族会社,生計別親族,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,特定同族会社,生計別親族,賃貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,特定同族会社,第三者,賃貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,第三者,被相続人,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,第三者,被相続人,賃貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,第三者,第三者,なし,いずれの用途も適用不可,適用不可,0,0
自己使用,被相続人,被相続人,なし,事業用,特定事業用,400,80
自己使用,被相続人,被相続人,なし,居住用,特定居住用,330,80
自己使用,被相続人,生計一親族,賃貸借,事業用,貸付事業用,200,50
自己使用,被相続人,生計一親族,賃貸借,貸付事業用,貸付事業用,200,50
自己使用,被相続人,生計一親族,賃貸借,居住用,貸付事業用,200,50
自己使用,被相続人,生計一親族,使用貸借,事業用,特定事業用,400,80
自己使用,被相続人,生計一親族,使用貸借,貸付事業用,貸付事業用,200,50
自己使用,被相続人,生計一親族,使用貸借,居住用,特定居住用,330,80
自己使用,被相続人,特定同族会社,賃貸借,事業用,特定同族会社事業用,400,80
自己使用,被相続人,特定同族会社,賃貸借,貸付事業用,貸付事業用,200,50
自己使用,被相続人,特定同族会社,賃貸借,居住用,適用不可,0,0
自己使用,被相続人,特定同族会社,使用貸借,いずれの用途も適用不可,適用不可,0,0
自己使用,被相続人,第三者,賃貸借,事業用,貸付事業用,200,50
自己使用,被相続人,第三者,賃貸借,貸付事業用,貸付事業用,200,50
自己使用,被相続人,第三者,賃貸借,居住用,貸付事業用,200,50
自己使用,被相続人,第三者,使用貸借,いずれの用途も適用不可,適用不可,0,0
自己使用,被相続人,生計別親族,賃貸借,事業用,貸付事業用,200,50
自己使用,被相続人,生計別親族,賃貸借,貸付事業用,貸付事業用,200,50
自己使用,被相続人,生計別親族,賃貸借,居住用,貸付事業用,200,50
自己使用,被相続人,生計別親族,使用貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,生計一親族,被相続人,使用貸借,事業用,特定事業用,400,80
賃貸借,生計一親族,被相続人,使用貸借,貸付事業用,特定事業用,400,80
賃貸借,生計一親族,被相続人,使用貸借,居住用,貸付事業用,200,50
賃貸借,生計一親族,被相続人,賃貸借,事業用,貸付事業用,200,50
賃貸借,生計一親族,被相続人,賃貸借,貸付事業用,貸付事業用,200,50
賃貸借,生計一親族,被相続人,賃貸借,居住用,貸付事業用,200,50
賃貸借,生計一親族,生計一親族,なし,事業用,特定事業用,400,80
賃貸借,生計一親族,生計一親族,なし,貸付事業用,貸付事業用,200,50
賃貸借,生計一親族,生計一親族,なし,居住用,特定居住用,330,80
賃貸借,生計一親族,特定同族会社,賃貸借,事業用,特定同族会社事業用,400,80
賃貸借,生計一親族,特定同族会社,賃貸借,貸付事業用,貸付事業用,200,50
賃貸借,生計一親族,特定同族会社,賃貸借,居住用,適用不可,0,0
賃貸借,生計一親族,特定同族会社,使用貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,生計一親族,第三者,賃貸借,事業用,貸付事業用,200,50
賃貸借,生計一親族,第三者,賃貸借,貸付事業用,貸付事業用,200,50
賃貸借,生計一親族,第三者,賃貸借,居住用,貸付事業用,200,50
賃貸借,生計一親族,第三者,使用貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,生計一親族,生計別親族,賃貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,生計一親族,生計別親族,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,生計一親族,被相続人,賃貸借,貸付事業用,貸付事業用,200,50
使用貸借,生計一親族,特定同族会社,使用貸借,居住用,適用不可,0,0
使用貸借,生計一親族,第三者,賃貸借,貸付事業用,貸付事業用,200,50
使用貸借,生計一親族,第三者,使用貸借,貸付事業用,適用不可,0,0
使用貸借,生計一親族,生計別親族,賃貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,生計一親族,生計別親族,使用貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,特定同族会社,被相続人,賃貸借,貸付事業用,特定居住用,330,80
賃貸借,特定同族会社,被相続人,使用貸借,事業用,特定居住用,330,80
賃貸借,特定同族会社,被相続人,使用貸借,貸付事業用,特定居住用,330,80
賃貸借,特定同族会社,特定同族会社,なし,事業用,特定同族会社事業用,400,80
賃貸借,特定同族会社,特定同族会社,なし,貸付事業用,貸付事業用,200,50
賃貸借,特定同族会社,特定同族会社,なし,居住用,適用不可,0,0
賃貸借,特定同族会社,第三者,賃貸借,事業用,貸付事業用,200,50
賃貸借,特定同族会社,第三者,賃貸借,貸付事業用,貸付事業用,200,50
賃貸借,特定同族会社,第三者,賃貸借,居住用,貸付事業用,200,50
賃貸借,特定同族会社,第三者,使用貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,特定同族会社,生計別親族,賃貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,特定同族会社,生計別親族,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,特定同族会社,特定同族会社,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,特定同族会社,第三者,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,特定同族会社,生計別親族,賃貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,特定同族会社,生計別親族,使用貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,第三者,被相続人,賃貸借,貸付事業用,特定居住用,330,80
賃貸借,第三者,被相続人,使用貸借,事業用,特定居住用,330,80
賃貸借,第三者,被相続人,使用貸借,貸付事業用,特定居住用,330,80
賃貸借,第三者,特定同族会社,賃貸借,事業用,特定同族会社事業用,400,80
賃貸借,第三者,特定同族会社,賃貸借,貸付事業用,貸付事業用,200,50
賃貸借,第三者,特定同族会社,賃貸借,居住用,適用不可,0,0
賃貸借,第三者,特定同族会社,使用貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,第三者,第三者,なし,事業用,貸付事業用,200,50
賃貸借,第三者,第三者,なし,貸付事業用,適用不可,0,0
賃貸借,第三者,第三者,なし,居住用,適用不可,0,0
賃貸借,第三者,生計別親族,賃貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,第三者,生計別親族,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,第三者,生計一親族,賃貸借,事業用,貸付事業用,200,50
使用貸借,第三者,生計一親族,賃貸借,貸付事業用,貸付事業用,200,50
使用貸借,第三者,生計一親族,賃貸借,居住用,貸付事業用,200,50
使用貸借,第三者,生計一親族,使用貸借,事業用,貸付事業用,200,50
使用貸借,第三者,生計一親族,使用貸借,貸付事業用,貸付事業用,200,50
使用貸借,第三者,生計一親族,使用貸借,居住用,特定居住用,330,80
使用貸借,第三者,特定同族会社,賃貸借,事業用,貸付事業用,200,50
使用貸借,第三者,特定同族会社,賃貸借,貸付事業用,貸付事業用,200,50
使用貸借,第三者,特定同族会社,賃貸借,居住用,適用不可,0,0
使用貸借,第三者,特定同族会社,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,第三者,第三者,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,第三者,生計別親族,賃貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,第三者,生計別親族,使用貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,生計別親族,被相続人,賃貸借,事業用,特定事業用,400,80
賃貸借,生計別親族,被相続人,賃貸借,貸付事業用,特定居住用,330,80
賃貸借,生計別親族,被相続人,賃貸借,居住用,貸付事業用,200,50
賃貸借,生計別親族,被相続人,使用貸借,事業用,貸付事業用,200,50
賃貸借,生計別親族,被相続人,使用貸借,貸付事業用,特定居住用,330,80
賃貸借,生計別親族,被相続人,使用貸借,居住用,貸付事業用,200,50
賃貸借,生計別親族,生計一親族,賃貸借,事業用,貸付事業用,200,50
賃貸借,生計別親族,生計一親族,賃貸借,貸付事業用,貸付事業用,200,50
賃貸借,生計別親族,生計一親族,賃貸借,居住用,貸付事業用,200,50
賃貸借,生計別親族,生計一親族,使用貸借,事業用,特定事業用,400,80
賃貸借,生計別親族,生計一親族,使用貸借,貸付事業用,貸付事業用,200,50
賃貸借,生計別親族,生計一親族,使用貸借,居住用,特定居住用,330,80
賃貸借,生計別親族,特定同族会社,賃貸借,事業用,特定同族会社事業用,400,80
賃貸借,生計別親族,特定同族会社,賃貸借,貸付事業用,貸付事業用,200,50
賃貸借,生計別親族,特定同族会社,賃貸借,居住用,適用不可,0,0
賃貸借,生計別親族,特定同族会社,使用貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,生計別親族,第三者,使用貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,生計別親族,第三者,賃貸借,いずれの用途も適用不可,適用不可,0,0
賃貸借,生計別親族,生計別親族,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,生計別親族,被相続人,賃貸借,事業用,特定事業用,400,80
使用貸借,生計別親族,被相続人,賃貸借,貸付事業用,特定居住用,330,80
使用貸借,生計別親族,被相続人,賃貸借,居住用,適用不可,0,0
使用貸借,生計別親族,被相続人,使用貸借,貸付事業用,貸付事業用,200,50
使用貸借,生計別親族,生計一親族,賃貸借,事業用,貸付事業用,200,50
使用貸借,生計別親族,生計一親族,賃貸借,貸付事業用,貸付事業用,200,50
使用貸借,生計別親族,生計一親族,賃貸借,居住用,貸付事業用,200,50
使用貸借,生計別親族,生計一親族,使用貸借,貸付事業用,貸付事業用,200,50
使用貸借,生計別親族,特定同族会社,賃貸借,事業用,特定同族会社事業用,400,80
使用貸借,生計別親族,特定同族会社,賃貸借,貸付事業用,貸付事業用,200,50
使用貸借,生計別親族,特定同族会社,賃貸借,居住用,適用不可,0,0
使用貸借,生計別親族,特定同族会社,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,生計別親族,第三者,使用貸借,いずれの用途も適用不可,適用不可,0,0
使用貸借,生計別親族,第三者,賃貸借,いずれの用途も適用不可,適用不可,0,0
